Price,is_holiday,duration,days_until_flight,From_Алматы,From_Астана,From_Шымкент,To_Алматы,To_Астана,To_Атырау,To_Шымкент,avialine_Air Astana,avialine_FlyArystan,avialine_Qazaq Air,avialine_SCAT,part_of_day_вечер,part_of_day_день,part_of_day_ночь,part_of_day_утро
15802,False,0.2425420339286282,0.5760849773243195,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
15802,False,0.7073959412043496,0.5760849773243195,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
15802,False,0.010115080290767537,0.5760849773243195,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
15137,False,0.2425420339286282,0.622659998054915,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
15137,False,0.2425420339286282,0.622659998054915,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
15137,False,0.2425420339286282,0.6692350187855106,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
18317,False,0.2425420339286282,0.6692350187855106,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
18317,False,0.2425420339286282,0.7158100395161061,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
21497,False,0.010115080290767537,0.7158100395161061,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
18317,False,0.2425420339286282,0.7623850602467016,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
18317,False,0.2425420339286282,0.7623850602467016,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
13017,False,0.010115080290767537,0.8089600809772971,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
15137,False,0.2425420339286282,0.8089600809772971,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
15137,False,0.010115080290767537,0.8089600809772971,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
15137,False,0.010115080290767537,0.8555351017078927,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
15137,False,0.2425420339286282,0.8555351017078927,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
15791,False,0.2425420339286282,0.9021101224384882,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
15791,False,0.7073959412043496,0.9021101224384882,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
15791,False,0.010115080290767537,0.9021101224384882,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
15137,False,0.2425420339286282,0.9486851431690837,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
18317,False,0.2425420339286282,0.9486851431690837,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
15137,False,0.2425420339286282,0.9952601638996793,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
18317,False,0.2425420339286282,0.9952601638996793,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
19242,False,0.2425420339286282,1.0418351846302747,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
19242,False,0.010115080290767537,1.0418351846302747,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
18317,False,0.2425420339286282,1.0884102053608704,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
18317,False,0.2425420339286282,1.0884102053608704,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
15137,False,0.010115080290767537,1.134985226091466,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
15137,False,0.2425420339286282,1.134985226091466,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
15137,False,0.010115080290767537,1.134985226091466,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
13017,False,0.010115080290767537,1.1815602468220614,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
13017,False,0.2425420339286282,1.1815602468220614,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
14268,False,0.2425420339286282,1.228135267552657,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
14268,False,0.7073959412043496,1.228135267552657,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
14268,False,0.010115080290767537,1.228135267552657,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
15137,False,0.2425420339286282,1.2747102882832524,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
15137,False,0.2425420339286282,1.2747102882832524,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
15137,False,0.2425420339286282,1.3212853090138479,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
15137,False,0.2425420339286282,1.3212853090138479,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
15137,False,0.2425420339286282,1.3678603297444434,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
18317,False,0.010115080290767537,1.3678603297444434,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
19242,False,0.2425420339286282,1.414435350475039,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
19242,False,0.2425420339286282,1.414435350475039,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
13017,False,0.2425420339286282,1.4610103712056346,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
15137,False,0.010115080290767537,1.4610103712056346,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
15137,False,0.010115080290767537,1.4610103712056346,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
15137,False,0.010115080290767537,1.50758539193623,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
15137,False,0.2425420339286282,1.50758539193623,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
13017,False,0.2425420339286282,1.5541604126668256,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
13546,False,0.7073959412043496,1.5541604126668256,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
15137,False,0.010115080290767537,1.5541604126668256,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
15137,False,0.2425420339286282,1.600735433397421,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
15137,False,0.2425420339286282,1.600735433397421,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
15137,False,0.2425420339286282,1.6473104541280166,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
18317,False,0.2425420339286282,1.6473104541280166,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
25219,False,4.19380024577226,-0.12254033363461336,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
23599,False,4.42622719941012,1.2747102882832524,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
26779,False,4.891081106685841,1.3678603297444434,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
18511,False,-0.22231187334709313,-1.7992410799360523,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
24871,False,0.010115080290767537,-1.7992410799360523,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
24871,False,-0.22231187334709313,-1.7992410799360523,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
24871,False,0.2425420339286282,-1.7992410799360523,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
25693,False,-0.22231187334709313,-1.5197909555524791,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
24871,False,-0.22231187334709313,-1.3334908726300971,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
29641,False,-0.22231187334709313,-1.2869158518995014,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
24871,False,-0.22231187334709313,-0.7745906238629507,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
18511,False,-0.45473882698495377,-0.6814405824017596,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
21691,False,0.010115080290767537,-0.6814405824017596,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
21691,False,-0.22231187334709313,-0.6348655616711641,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
29641,False,0.2425420339286282,-0.5882905409405687,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
18511,False,0.010115080290767537,-0.541715520209973,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
24871,False,-0.22231187334709313,-0.541715520209973,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
24871,False,0.2425420339286282,-0.541715520209973,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
29641,False,0.010115080290767537,-0.541715520209973,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
21691,False,-0.45473882698495377,-0.49514049947937755,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
29641,False,0.2425420339286282,-0.49514049947937755,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
18511,False,0.2425420339286282,-0.44856547874878205,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
18511,False,0.2425420339286282,-0.44856547874878205,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
18511,False,-0.22231187334709313,-0.44856547874878205,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
13577,False,0.2425420339286282,-0.4019904580181865,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
13577,False,-0.22231187334709313,-0.4019904580181865,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
15830,False,0.010115080290767537,-0.4019904580181865,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
15830,False,-0.22231187334709313,-0.4019904580181865,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
13211,False,0.2425420339286282,-0.355415437287591,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
13211,False,-0.22231187334709313,-0.355415437287591,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
13211,False,-0.22231187334709313,-0.355415437287591,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
13211,False,0.2425420339286282,-0.355415437287591,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
13211,False,0.010115080290767537,-0.355415437287591,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
